job_id,machine,job_type,priority,arrival_hour,arrival_hour_of_day,service_start_hour,finish_hour,wait_hours,service_hours,total_time_hours
6296,Wenzel WGT400,normalbit,3,1765.1977022861277,13,1765.629480578885,1766.091342152419,0.4317782927573717,0.4618615735339609,0.8936398662913234
6768,Wenzel WGT400,normalbit,3,1763.5804877588228,11,1766.091342152419,1766.4977680820036,2.510854393596219,0.4064259295847695,2.9172803231808757
7416,Wenzel WGT400,forstabit,1,1766.3960180271597,14,1766.4977680820036,1767.031629156644,0.10175005484393296,0.5338610746403147,0.6356111294842322
7585,Wenzel WGT400,normalbit,3,1763.3872055435202,11,1767.031629156644,1767.5050957433143,3.644423613123763,0.4734665866703636,4.117890199794147
7881,Wenzel WGT400,forstabit,1,1767.0371377537165,15,1767.5050957433143,1768.1068395519915,0.46795798959783497,0.6017438086770595,1.0697017982749912
7162,Wenzel WGT400,forstabit,1,1768.013741232513,16,1768.1068395519915,1768.730325927207,0.09309831947848579,0.623486375215631,0.7165846946941201
7552,Wenzel WGT400,forstabit,1,1768.5680000864506,16,1768.730325927207,1769.350403207511,0.16232584075646628,0.6200772803038832,0.7824031210602698
7082,Wenzel WGT400,forstabit,1,1769.1275368676127,17,1769.350403207511,1769.810745276985,0.22286633989824622,0.4603420694741697,0.6832084093723552
7531,Wenzel WGT400,forstabit,1,1769.3568317462166,17,1769.810745276985,1770.4517786193587,0.4539135307684319,0.6410333423737538,1.0949468731421348
5819,Wenzel WGT400,normalbit,3,1767.6585892079747,15,1770.4517786193587,1771.1715465818068,2.7931894113839917,0.719767962448052,3.5129573738320232
6659,Wenzel WGT400,normalbit,3,1769.760240686657,17,1771.1715465818068,1771.8313450985345,1.4113058951497806,0.6597985167277516,2.0711044118775135
6320,Wenzel WGT400,forstabit,1,1771.405060430607,19,1771.8313450985345,1772.3093009575139,0.42628466792757536,0.4779558589794282,0.9042405269069604
6981,Wenzel WGT400,normalbit,3,1771.106619182421,19,1772.3093009575139,1772.888833071495,1.2026817750929695,0.5795321139810529,1.7822138890740007
7814,Wenzel WGT400,normalbit,3,1762.7414829875215,10,1772.888833071495,1773.3057254998157,10.147350083973379,0.41689242832085904,10.564242512294186
6464,Wenzel WGT400,normalbit,3,1773.3426270483526,21,1773.3426270483526,1773.9924004323996,0.0,0.6497733840468585,0.6497733840469664
6630,Wenzel WGT400,normalbit,3,1775.3476014634273,23,1775.3476014634273,1776.0287936149616,0.0,0.6811921515343261,0.6811921515343329
6754,Wenzel WGT400,forstabit,1,1775.357470379087,23,1776.0287936149616,1776.5334947004553,0.6713232358745245,0.5047010854936944,1.1760243213682315
6318,Wenzel WGT400,normalbit,3,1777.7416775590282,1,1777.7416775590282,1778.0610167419125,0.0,0.3193391828843824,0.31933918288427776
6520,Wenzel WGT400,forstabit,1,1778.044870105594,2,1778.0610167419125,1778.7379290385597,0.016146636318353558,0.6769122966473702,0.6930589329656414
6584,Wenzel WGT400,forstabit,1,1778.5027420700892,2,1778.7379290385597,1779.3909917002163,0.23518696847054343,0.6530626616565338,0.8882496301271203
6587,Wenzel WGT400,normalbit,3,1779.3909690421522,3,1779.3909917002163,1779.8277359494869,2.2658064153802115e-05,0.4367442492706318,0.43676690733468604
6803,Wenzel WGT400,normalbit,3,1779.8206186449577,3,1779.8277359494869,1780.3808315853507,0.007117304529174362,0.5530956358639023,0.5602129403930576
6860,Wenzel WGT400,normalbit,3,1778.0811501866153,2,1780.3808315853507,1780.8730098099732,2.2996813987354017,0.4921782246223457,2.791859623357823
7533,Wenzel WGT400,forstabit,1,1781.0057865442386,5,1781.0057865442386,1781.6716377344987,0.0,0.6658511902602346,0.6658511902601276
6929,Wenzel WGT400,normalbit,3,1782.673986558874,6,1782.673986558874,1783.1778459221437,0.0,0.5038593632695059,0.503859363269612
7310,Wenzel WGT400,forstabit,1,1783.4155041835124,7,1783.4155041835124,1784.051270611932,0.0,0.6357664284195346,0.6357664284196289
6723,Wenzel WGT400,forstabit,1,1783.4404961961864,7,1784.051270611932,1784.5792811638673,0.6107744157457091,0.5280105519351974,1.1387849676809765
7326,Wenzel WGT400,forstabit,1,1784.4367822674421,8,1784.5792811638673,1785.0623153475506,0.1424988964251952,0.48303418368320394,0.6255330801084256
6620,Wenzel WGT400,forstabit,1,1786.800082943688,10,1786.800082943688,1787.534288641596,0.0,0.7342056979080442,0.7342056979080098
6117,Wenzel WGT400,normalbit,3,1787.7074020506957,11,1787.7074020506957,1788.113101104071,0.0,0.40569905337527057,0.4056990533752014
6855,Wenzel WGT400,frekvensbit,2,1788.778859587846,12,1788.778859587846,1789.3329981388697,0.0,0.5541385510235877,0.5541385510236978
6689,Wenzel WGT400,normalbit,3,1790.1601151854595,14,1790.1601151854595,1790.4355008985194,0.0,0.27538571305983367,0.27538571305990445
6912,Wenzel WGT400,normalbit,3,1790.8917300599103,14,1790.8917300599103,1791.4899280122095,0.0,0.5981979522992457,0.5981979522991878
7073,Wenzel WGT400,forstabit,1,1791.8819708493725,15,1791.8819708493725,1792.4657250713353,0.0,0.5837542219629677,0.5837542219628631
6484,Wenzel WGT400,forstabit,1,1791.9724469590383,15,1792.4657250713353,1793.11130176701,0.4932781122970482,0.6455766956746791,1.1388548079717111
7834,Wenzel WGT400,forstabit,1,1792.020136464911,16,1793.11130176701,1793.6175719826622,1.0911653020989434,0.5062702156521712,1.597435517751137
6274,Wenzel WGT400,normalbit,3,1793.4206059050855,17,1793.6175719826622,1794.0431470397514,0.1969660775766897,0.425575057089173,0.6225411346658802
7738,Wenzel WGT400,forstabit,1,1793.761153273603,17,1794.0431470397514,1794.6097426975498,0.2819937661483891,0.5665956577983466,0.8485894239468053
7019,Wenzel WGT400,normalbit,3,1793.5241528741797,17,1794.6097426975498,1795.218526381391,1.0855898233701282,0.6087836838411361,1.6943735072113668
8082,Wenzel WGT400,forstabit,1,1795.1048267576737,19,1795.218526381391,1795.753559197301,0.1136996237173662,0.5350328159099285,0.648732439627338
6427,Wenzel WGT400,normalbit,3,1794.952578089534,18,1795.753559197301,1796.1337648254387,0.8009811077670292,0.38020562813764014,1.1811867359047028
6830,Wenzel WGT400,normalbit,3,1795.673332123686,19,1796.1337648254387,1796.4094525980863,0.4604327017527794,0.2756877726477173,0.7361204744004226
5868,Wenzel WGT400,forstabit,1,1797.8301355443396,21,1797.8301355443396,1798.2484444799493,0.0,0.41830893560965804,0.4183089356097298
6034,Wenzel WGT400,forstabit,1,1799.9837211162824,23,1799.9837211162824,1800.4966401426277,0.0,0.5129190263453305,0.5129190263453438
7009,Wenzel WGT400,normalbit,3,1801.8676845480536,1,1801.8676845480536,1802.3354628429454,0.0,0.4677782948917377,0.4677782948917866
6532,Wenzel WGT400,frekvensbit,2,1802.1999029814888,2,1802.3354628429454,1802.7059884373186,0.13555986145661336,0.3705255943731358,0.5060854558298615
6013,Wenzel WGT400,normalbit,3,1801.90136220393,1,1802.7059884373186,1803.030494910969,0.8046262333887171,0.32450647365052154,1.1291327070391617
6764,Wenzel WGT400,normalbit,3,1802.085644355524,2,1803.030494910969,1803.5299663516594,0.9448505554451003,0.4994714406902632,1.4443219961353861
6804,Wenzel WGT400,normalbit,3,1802.0808749545424,2,1803.5299663516594,1803.9025111505985,1.4490913971169448,0.37254479893899195,1.8216361960560334
6332,Wenzel WGT400,normalbit,3,1803.9287019116907,3,1803.9287019116907,1804.373506331968,0.0,0.4448044202772277,0.44480442027725076
6730,Wenzel WGT400,forstabit,1,1804.9686899815458,4,1804.9686899815458,1805.3809761771201,0.0,0.4122861955743973,0.41228619557432467
6479,Wenzel WGT400,normalbit,3,1806.212538137651,6,1806.212538137651,1806.7537695570404,0.0,0.5412314193892273,0.5412314193893053
7250,Wenzel WGT400,normalbit,3,1808.725393802125,8,1808.725393802125,1809.1603976115464,0.0,0.4350038094215206,0.43500380942145966
6517,Wenzel WGT400,normalbit,3,1810.2975958582756,10,1810.2975958582756,1810.8290307317236,0.0,0.5314348734480712,0.5314348734480063
7813,Wenzel WGT400,forstabit,1,1811.2362428603806,11,1811.2362428603806,1812.0524228083125,0.0,0.8161799479318983,0.8161799479319143
7345,Wenzel WGT400,normalbit,3,1812.8018915108237,12,1812.8018915108237,1813.3637809249026,0.0,0.5618894140789022,0.5618894140789052
7239,Wenzel WGT400,forstabit,1,1814.5011082141898,14,1814.5011082141898,1815.022916671005,0.0,0.5218084568153089,0.521808456815279
7777,Wenzel WGT400,forstabit,1,1814.7702987345824,14,1815.022916671005,1815.5558817233884,0.2526179364226664,0.5329650523834715,0.7855829888060271
6635,Wenzel WGT400,normalbit,3,1815.0476204736487,15,1815.5558817233884,1815.96052883994,0.5082612497396894,0.40464711655154284,0.9129083662912763
7981,Wenzel WGT400,normalbit,3,1815.0023647344317,15,1815.96052883994,1816.3337878645286,0.958164105508331,0.37325902458851273,1.3314231300969368
7410,Wenzel WGT400,normalbit,3,1816.3836232409408,16,1816.3836232409408,1816.6456530395606,0.0,0.26202979861968845,0.2620297986197784
6230,Wenzel WGT400,normalbit,3,1817.0211749780701,17,1817.0211749780701,1817.315765761938,0.0,0.29459078386804005,0.29459078386798865
7127,Wenzel WGT400,normalbit,3,1817.1981365427632,17,1817.315765761938,1817.6164669487316,0.11762921917488711,0.30070118679355107,0.41833040596839055
7288,Wenzel WGT400,normalbit,3,1818.0513784742527,18,1818.0513784742527,1818.5779941379915,0.0,0.5266156637386781,0.5266156637387667
6567,Wenzel WGT400,forstabit,1,1818.2483194357344,18,1818.5779941379915,1819.1568869604878,0.32967470225707984,0.5788928224963406,0.90856752475338
6702,Wenzel WGT400,forstabit,1,1819.1492963883052,19,1819.1568869604878,1819.649263305708,0.007590572182607502,0.4923763452201267,0.49996691740284405
7427,Wenzel WGT400,forstabit,1,1818.422421640449,18,1819.649263305708,1820.3779504595586,1.2268416652589167,0.7286871538506983,1.9555288191095315
7850,Wenzel WGT400,forstabit,1,1818.847443979629,18,1820.3779504595586,1820.9060527781487,1.530506479929727,0.5281023185900074,2.058608798519799
7366,Wenzel WGT400,forstabit,1,1820.7661510334162,20,1820.9060527781487,1821.2920707656783,0.13990174473246952,0.38601798752965755,0.5259197322620821
7890,Wenzel WGT400,forstabit,1,1820.7100551020262,20,1821.2920707656783,1821.5979733030786,0.5820156636521006,0.3059025374002797,0.8879182010523436
6932,Wenzel WGT400,normalbit,3,1819.5699088157278,19,1821.5979733030786,1822.1512566589113,2.0280644873507754,0.5532833558326333,2.5813478431834938
7181,Wenzel WGT400,forstabit,1,1824.319858633696,0,1824.319858633696,1824.8049734982949,0.0,0.48511486459890646,0.48511486459892694
7539,Wenzel WGT400,forstabit,1,1825.8874011159003,1,1825.8874011159003,1826.358868235243,0.0,0.4714671193428708,0.47146711934283303
6454,Wenzel WGT400,forstabit,1,1826.3460460023587,2,1826.358868235243,1827.0200491181267,0.012822232884445839,0.6611808828836011,0.6740031157680733
7661,Wenzel WGT400,normalbit,3,1828.727828197287,4,1828.727828197287,1829.2060546233365,0.0,0.47822642604954424,0.47822642604955945
6089,Wenzel WGT400,normalbit,3,1830.0591568953182,6,1830.0591568953182,1830.4040872648297,0.0,0.3449303695115447,0.34493036951153044
8086,Wenzel WGT400,forstabit,1,1830.067606265637,6,1830.4040872648297,1830.7877163763967,0.33648099919264496,0.38362911156699936,0.720110110759606
6701,Wenzel WGT400,normalbit,3,1831.6953640416127,7,1831.6953640416127,1832.1873365724318,0.0,0.4919725308190868,0.49197253081911185
6313,Wenzel WGT400,normalbit,3,1831.9967459374077,7,1832.1873365724318,1832.5580556914126,0.19059063502413665,0.37071911898078413,0.5613097540049239
6506,Wenzel WGT400,forstabit,1,1833.3917401604283,9,1833.3917401604283,1834.2181894449022,0.0,0.8264492844738969,0.826449284473938
7461,Wenzel WGT400,forstabit,1,1835.9288154853505,11,1835.9288154853505,1836.429196817151,0.0,0.5003813318005979,0.5003813318005541
7544,Wenzel WGT400,forstabit,1,1838.2660171699104,14,1838.2660171699104,1838.9675221253976,0.0,0.7015049554873938,0.7015049554872803
6147,Wenzel WGT400,forstabit,1,1838.4025936790854,14,1838.9675221253976,1839.5468429833834,0.5649284463122513,0.5793208579857575,1.1442493042980004
6539,Wenzel WGT400,forstabit,1,1839.1173394456748,15,1839.5468429833834,1840.038919015489,0.42950353770856964,0.4920760321056109,0.9215795698141847
7793,Wenzel WGT400,forstabit,1,1839.3003207555744,15,1840.038919015489,1840.8213879779803,0.7385982599146246,0.7824689624912777,1.521067222405918
7142,Wenzel WGT400,frekvensbit,2,1839.3863351575058,15,1840.8213879779803,1841.3079882328668,1.4350528204745387,0.4866002548865033,1.9216530753610641
6369,Wenzel WGT400,normalbit,3,1841.1952510926492,17,1841.3079882328668,1841.6354950261855,0.11273714021763226,0.32750679331867405,0.4402439335362942
6882,Wenzel WGT400,normalbit,3,1841.6793165062356,17,1841.6793165062356,1842.2452220723935,0.0,0.565905566157879,0.5659055661578805
7504,Wenzel WGT400,forstabit,1,1842.6398704520575,18,1842.6398704520575,1843.145846950454,0.0,0.5059764983965269,0.5059764983964214
6846,Wenzel WGT400,normalbit,3,1843.5593022699725,19,1843.5593022699725,1844.0577926245635,0.0,0.498490354590996,0.4984903545910129
7658,Wenzel WGT400,normalbit,3,1843.6582959685554,19,1844.0577926245635,1844.4511297953431,0.3994966560080684,0.39333717077967845,0.792833826787728
7820,Wenzel WGT400,forstabit,1,1845.0645201274665,21,1845.0645201274665,1845.5839280347766,0.0,0.5194079073100756,0.5194079073100966
7396,Wenzel WGT400,forstabit,1,1846.2379588597096,22,1846.2379588597096,1846.781165557286,0.0,0.5432066975764369,0.5432066975763519
7193,Wenzel WGT400,normalbit,3,1847.2423746357101,23,1847.2423746357101,1847.7953073686683,0.0,0.5529327329581113,0.5529327329581974
6569,Wenzel WGT400,normalbit,3,1847.5474191742549,23,1847.7953073686683,1848.2101418590676,0.24788819441346277,0.41483449039917886,0.6627226848127066
6463,Wenzel WGT400,normalbit,3,1848.8392456518773,0,1848.8392456518773,1849.564046410233,0.0,0.7248007583557899,0.724800758355741
6962,Wenzel WGT400,forstabit,1,1849.1507433293225,1,1849.564046410233,1849.8825344910886,0.4133030809105094,0.3184880808556686,0.7317911617660684
7889,Wenzel WGT400,forstabit,1,1849.0406265983704,1,1849.8825344910886,1850.209464649989,0.8419078927181545,0.3269301589005341,1.1688380516186498
7383,Wenzel WGT400,normalbit,3,1848.9392566025936,0,1850.209464649989,1850.7277629430262,1.2702080473954993,0.5182982930370243,1.7885063404326047
8057,Wenzel WGT400,normalbit,3,1850.5544100116829,2,1850.7277629430262,1851.3046244066015,0.17335293134328822,0.5768614635753567,0.7502143949186575
8071,Wenzel WGT400,normalbit,3,1851.295383398767,3,1851.3046244066015,1851.8839604555892,0.009241007834589254,0.5793360489876738,0.5885770568222597
6625,Wenzel WGT400,normalbit,3,1853.968115206169,5,1853.968115206169,1854.6251596179213,0.0,0.6570444117524746,0.6570444117523948
7131,Wenzel WGT400,normalbit,3,1854.562008218631,6,1854.6251596179213,1855.0757201958102,0.06315139929029101,0.4505605778887476,0.5137119771791276
7272,Wenzel WGT400,normalbit,3,1854.6726527626477,6,1855.0757201958102,1855.4074993024956,0.40306743316250504,0.33177910668550986,0.734846539847922
6323,Wenzel WGT400,forstabit,1,1855.2166750160814,7,1855.4074993024956,1855.8054331645706,0.19082428641422666,0.3979338620749777,0.5887581484892053
6269,Wenzel WGT400,normalbit,3,1857.5293194529613,9,1857.5293194529613,1858.040023924607,0.0,0.5107044716457241,0.5107044716457949
6085,Wenzel WGT400,forstabit,1,1857.5346590464208,9,1858.040023924607,1858.7978732620445,0.5053648781863558,0.7578493374374267,1.2632142156237478
7774,Wenzel WGT400,normalbit,3,1857.9310096588738,9,1858.7978732620445,1859.2639522779677,0.8668636031707138,0.46607901592317447,1.3329426190939557
7467,Wenzel WGT400,normalbit,3,1859.0485306434869,11,1859.2639522779677,1859.6006252087498,0.21542163448089013,0.33667293078204974,0.5520945652629052
7601,Wenzel WGT400,forstabit,1,1859.5843122781152,11,1859.6006252087498,1860.1516459426177,0.016312930634512668,0.5510207338679773,0.5673336645024847
5915,Wenzel WGT400,normalbit,3,1863.5723016781071,15,1863.5723016781071,1864.0222020487226,0.0,0.44990037061550703,0.44990037061552357
7220,Wenzel WGT400,forstabit,1,1866.3083347958757,18,1866.3083347958757,1866.8107243049571,0.0,0.5023895090814112,0.5023895090814676
5822,Wenzel WGT400,normalbit,3,1866.5676704669065,18,1866.8107243049571,1867.422243755993,0.24305383805062775,0.6115194510357005,0.8545732890863746
6118,Wenzel WGT400,normalbit,3,1867.088540629568,19,1867.422243755993,1868.0097790270772,0.3337031264250072,0.5875352710843618,0.9212383975093417
7057,Wenzel WGT400,normalbit,3,1867.0486116341535,19,1868.0097790270772,1868.6034837730815,0.9611673929236986,0.5937047460041993,1.5548721389279763
7330,Wenzel WGT400,normalbit,3,1867.5917407920203,19,1868.6034837730815,1869.2425045434888,1.0117429810611611,0.6390207704073265,1.650763751468503
6692,Wenzel WGT400,forstabit,1,1868.787947447749,20,1869.2425045434888,1869.7622073523987,0.4545570957398013,0.5197028089098156,0.9742599046496707
6536,Wenzel WGT400,normalbit,3,1869.6583964647534,21,1869.7622073523987,1870.2042400339105,0.10381088764529522,0.44203268151177333,0.545843569157114
6775,Wenzel WGT400,forstabit,1,1869.9131408811834,21,1870.2042400339105,1870.681892070916,0.29109915272715625,0.47765203700550196,0.7687511897327113
6352,Wenzel WGT400,normalbit,3,1871.815458410274,23,1871.815458410274,1872.4270679812062,0.0,0.6116095709320999,0.6116095709321598
6527,Wenzel WGT400,normalbit,3,1872.1176840876556,0,1872.4270679812062,1872.8836689385332,0.3093838935506028,0.45660095732698064,0.7659848508776577
7575,Wenzel WGT400,normalbit,3,1872.9829305143433,0,1872.9829305143433,1873.4416854986084,0.0,0.4587549842650829,0.4587549842651697
7304,Wenzel WGT400,forstabit,1,1874.085028885338,2,1874.085028885338,1874.8153007208691,0.0,0.7302718355311694,0.7302718355310844
6280,Wenzel WGT400,forstabit,1,1874.7307131588532,2,1874.8153007208691,1875.2613565559072,0.08458756201594042,0.44605583503819846,0.5306433970540638
7488,Wenzel WGT400,normalbit,3,1874.7239040104441,2,1875.2613565559072,1875.9497329693497,0.5374525454631112,0.6883764134425351,1.2258289589055948
6597,Wenzel WGT400,normalbit,3,1875.2971541977176,3,1875.9497329693497,1876.6392985599387,0.6525787716320792,0.6895655905890072,1.3421443622210063
7219,Wenzel WGT400,normalbit,3,1876.503029170639,4,1876.6392985599387,1877.16833435296,0.1362693892997413,0.5290357930214142,0.6653051823211626
6056,Wenzel WGT400,normalbit,3,1878.589331954139,6,1878.589331954139,1879.1379138671416,0.0,0.548581913002746,0.5485819130026357
7568,Wenzel WGT400,forstabit,1,1879.2091928493703,7,1879.2091928493703,1879.799571805539,0.0,0.5903789561688106,0.5903789561687063
6284,Wenzel WGT400,normalbit,3,1879.5964744485098,7,1879.799571805539,1880.048014245718,0.20309735702926446,0.24844244017887065,0.45153979720817006
